,Name,Category,Latitude,Longitude,address,Province,City,District / County
219,Haidilao HotPot (海底捞火锅),Hotpot Restaurant,23.14218027,113.3157834,,Guangdong,Guangzhou,Baiyun
220,The Brew Zhujiang,Burger Joint,23.1184262,113.31119270000002,华就路华讯街2号宝林苑西区105-106号铺,Guangdong,Guangzhou,Haizhu District
221,McDonald's (麦当劳),Fast Food Restaurant,23.15279091,113.2581098,广州巿解放北路白云皮具,Guangdong,Guangzhou,Liwan
222,Lan Kuai Fong (兰桂坊),Thai Restaurant,23.10851473,113.2432747,荔湾区沙面南街7号,Guangdong,Guangzhou,Liwan
223,KFC (肯德基),Fast Food Restaurant,23.11485933,113.2497707,,Guangdong,Guangzhou,Liwan
224,Tairyo Japanese Restaurant (大渔铁板烧),Japanese Restaurant,23.12867855,113.26457979999999,34-38 Huale Lu,Guangdong,Guangzhou,Yuexiu
225,大快活（恒宝店）,Chinese Restaurant,23.12029664,113.2366449,中国,Guangdong,Guangzhou,Liwan
226,0871云南小馆,Chinese Restaurant,23.130758,113.27660700000001,中山三路东皋大道皋园街9号凯旋龙酒店1楼(中华广场斜对面),Guangdong,Guangzhou,Yuexiu
227,Hannashan Korean BBQ,Korean Restaurant,23.174181,113.260906,万达广场3楼307号,Guangdong,Guangzhou,Baiyun
228,Pazhou Exhibition Center Coffee Shop,Café,23.10390876,113.3564423,Hall 3.1,Guangdong,Guangzhou,Haizhu District
229,Pizza Hut (必胜客),Pizza Place,23.16156509,113.2506547,白云区三元里大道广花二路2-4-6号,Guangdong,Guangzhou,Baiyun
230,Sultan Restaurant Turkish BBQ (苏坦土耳其餐厅),Turkish Restaurant,23.12317494,113.3274112,兴盛路,Guangdong,Guangzhou,Liwan
231,Banana Leaf (Banana Leaf 广州蕉叶),Thai Restaurant,23.13900861,113.28158619999999,,Guangdong,Guangzhou,Baiyun
232,Sultan Turkish Restaurant,Turkish Restaurant,23.14070287,113.2815246,"No:367, HuangShi Dong Lu",Guangdong,Guangzhou,Haizhu District
233,周记茗茶点,Dim Sum Restaurant,23.38132556,113.2092935,,Guangdong,Guangzhou,Huadu
234,bombay grill,Indian Restaurant,23.13890651,113.2848374,,Guangdong,Guangzhou,Yuexiu
235,Simplylife,Café,23.13617576,113.3269227,Shop 305 Level 3 383 Tianhe Rd,Guangdong,Guangzhou,Haizhu District
236,Memories Noodle House,Asian Restaurant,23.38921456,113.29668290000001,,Guangdong,Guangzhou,Huadu
237,McDonald's (麦当劳),Fast Food Restaurant,23.33763826,113.29010020000001,人和站C2出口,Guangdong,Guangzhou,Huadu
238,McDonald's (麦当劳),Fast Food Restaurant,23.11427038,113.2486483,人民南路88号负一层A002铺,Guangdong,Guangzhou,Liwan
239,陈添记,Snack Place,23.11751087,113.236251,宝华路十五甫三巷二之三,Guangdong,Guangzhou,Liwan
240,Wisca Restaurant (惠食佳),Cantonese Restaurant,23.11090724,113.25422759999998,172 Binjiang W Rd | 滨江西路172号,Guangdong,Guangzhou,Yuexiu
241,Bingsheng Restaurant (炳胜品味),Cantonese Restaurant,23.11743096,113.32279229999999,天河区珠江新城冼村路2号首府大厦1-4楼,Guangdong,Guangzhou,Haizhu District
242,McDonald's (麦当劳),Fast Food Restaurant,23.09342824,113.2925135,海珠区新港西路142号之3-4号楼,Guangdong,Guangzhou,Haizhu District
243,Wisca Restaurant (惠食佳),Cantonese Restaurant,23.11090724,113.25422759999998,172 Binjiang W Rd | 滨江西路172号,Guangdong,Guangzhou,Haizhu District
244,Sadda Restaurant,Middle Eastern Restaurant,23.14193198,113.27282520000001,,Guangdong,Guangzhou,Baiyun
245,KFC (肯德基),Fast Food Restaurant,23.33763826,113.2902456,白云区人和镇鹤龙天路28号万家福购物广场首层,Guangdong,Guangzhou,Huadu
246,DOORS TURKISH RESTAURANT,Turkish Restaurant,23.12348709,113.32364790000001,天河区兴盛路6号多思西餐,Guangdong,Guangzhou,Yuexiu
247,Pizza2Pizza,Pizza Place,23.14210612,113.2712355,环市中路304号肇庆大厦,Guangdong,Guangzhou,Liwan
248,Macau Street Restaurant (Macau Street Restaurant 澳门街),Portuguese Restaurant,23.142551,113.251479,流花路东方宾馆内1号楼,Guangdong,Guangzhou,Liwan
249,Pizza2Pizza,Pizza Place,23.14210612,113.2712355,环市中路304号肇庆大厦,Guangdong,Guangzhou,Luogang
250,Al Tandoor,Indian Restaurant,23.14143741,113.2752131,Huan Shi Dong Lu,Guangdong,Guangzhou,Liwan
251,风味馆,Snack Place,23.12375504,113.2722543,越秀南路161号,Guangdong,Guangzhou,Liwan
252,东渡铁板烧日本料理,Japanese Restaurant,23.40448317,113.23274850000001,,Guangdong,Guangzhou,Huadu
253,Simplylife,Café,23.13617576,113.3269227,Shop 305 Level 3 383 Tianhe Rd,Guangdong,Guangzhou,Yuexiu
254,Food Street | 食街,Chinese Restaurant,23.14219964,113.2550216,"122 Liu Hua Rd., 流花湖路122号",Guangdong,Guangzhou,Liwan
255,Haidilao HotPot (海底捞火锅),Hotpot Restaurant,23.14218027,113.3157834,,Guangdong,Guangzhou,Liwan
256,Bosphorus Turkish Restaurant (铂斯西餐厅 Bosphorus Turkish Restaurant),Turkish Restaurant,23.13448052,113.27970659999998,No:1 Jienshi 6 Road Yuexiu District,Guangdong,Guangzhou,Baiyun
257,Lia Café Bar & Restaurant (松山咖啡屋),Café,23.12438675,113.26408959999999,27-29 Yushan Rd.,Guangdong,Guangzhou,Yuexiu
258,DOORS TURKISH RESTAURANT,Turkish Restaurant,23.12348709,113.32364790000001,天河区兴盛路6号多思西餐,Guangdong,Guangzhou,Haizhu District
259,9 Garden Mediterranean Cuisine,Mediterranean Restaurant,23.13506315,113.27975409999999,19 Jianshe Dama Rd,Guangdong,Guangzhou,Luogang
260,The Peach Blossom (桃園館),Chinese Restaurant,23.13891321,113.2812682,3/F Garden Hotel,Guangdong,Guangzhou,Baiyun
261,Daysun Ritz Hotel Restaurant,Chinese Restaurant,23.13115711,113.36802479999999,"No.299, Zhongshan Road, Tianhe",Guangdong,Guangzhou,Huangpu
262,Social & Co,Restaurant,23.11863681,113.3123425,112-113 Shop No 6 Huajiu Road,Guangdong,Guangzhou,Luogang
263,Baiyun Hotel - Western Restaurant,Breakfast Spot,23.14030128,113.2808216,,Guangdong,Guangzhou,Luogang
264,Bandidos - Mexican Cantina (莫大班),Mexican Restaurant,23.11835547,113.31124840000001,"105-106, 2 Huaxun Street",Guangdong,Guangzhou,Baiyun
265,Latin Grillhouse,Brazilian Restaurant,23.13668784,113.2794587,"3/F, Wing Kin Square, 29-31, Jianshe liu malu, Guangzhou",Guangdong,Guangzhou,Baiyun
266,Caravan,Restaurant,23.145262,113.291152,,Guangdong,Guangzhou,Luogang
267,Bosphorus TURKİYE,Turkish Restaurant,23.14211655,113.2712344,Xiaobei Lu,Guangdong,Guangzhou,Liwan
268,Dayang Stewed Soup (達楊原味燉品 Dayang Stewed Soup),Soup Place,23.12541126,113.26880619999999,文明路160號-1,Guangdong,Guangzhou,Luogang
269,凯旋宫假日酒店,Food,23.53228119,113.6020254,环市东路168号,Guangdong,Guangzhou,Conghua
270,风味馆,Snack Place,23.12375504,113.2722543,越秀南路161号,Guangdong,Guangzhou,Haizhu District
271,鼎悦酒家,Asian Restaurant,23.08913631,113.3063243,,Guangdong,Guangzhou,Haizhu District
272,Pizza Hut (必胜客),Pizza Place,22.94669066,113.35839009999998,百越广场,Guangdong,Guangzhou,Panyu
273,Dian Dou De (点都德),Dim Sum Restaurant,23.12214758,113.31111090000002,花城大道16号2楼,Guangdong,Guangzhou,Haizhu District
274,Bosphorus Nuri Alço Restaurant,Turkish Restaurant,23.14211832,113.2712622,268号 Huanshi Middle Rd.,Guangdong,Guangzhou,Baiyun
275,Fish Market,Fish & Chips Shop,23.11083924,113.2328664,,Guangdong,Guangzhou,Baiyun
276,KFC (肯德基),Fast Food Restaurant,22.99143544,113.2642686,钟村镇石壁村广州南站内,Guangdong,Guangzhou,Panyu
277,The Garden Hotel - Cascade Cafe,Chinese Restaurant,23.13734053,113.2809878,,Guangdong,Guangzhou,Baiyun
278,Al Tandoor,Indian Restaurant,23.14143741,113.2752131,Huan Shi Dong Lu,Guangdong,Guangzhou,Yuexiu
279,Andalus Restaurant,Eastern European Restaurant,23.142454999999998,113.271124,1-2floor Oh No 03.304 Huanshi Zhong Road Zhaoqin Building Guangzhou,Guangdong,Guangzhou,Baiyun
280,Tiger Prawn Vietnamese Restaurant (大头虾越式风味餐厅 Tiger Prawn Vietnamese Restaurant),Vietnamese Restaurant,23.12394693,113.2620048,惠福东路548号,Guangdong,Guangzhou,Luogang
281,兰州牛肉拉面,Chinese Restaurant,22.75938838,113.55959059999999,大涌村,Guangdong,Guangzhou,Nansha
282,Latin Grillhouse,Brazilian Restaurant,23.13668784,113.2794587,"3/F, Wing Kin Square, 29-31, Jianshe liu malu, Guangzhou",Guangdong,Guangzhou,Yuexiu
283,富鸽一家,Asian Restaurant,22.819864000000003,113.547343,,Guangdong,Guangzhou,Nansha
284,The Eating Table,French Restaurant,23.12236107,113.3212456,高德置地冬商场4楼,Guangdong,Guangzhou,Haizhu District
285,Perma Bakery 朴門,Bakery,23.13782788,113.2786658,建设五马路38号,Guangdong,Guangzhou,Liwan
286,甘思咪哚云南艺术餐厅 Kesmido Yunnan Art Restaurant,Asian Restaurant,23.172794,113.4463,高德汇,Guangdong,Guangzhou,Huangpu
287,Любимая Кухня Русских,Café,23.14534347,113.24640349999999,,Guangdong,Guangzhou,Liwan
288,AlMadina Restaurant,Indian Restaurant,23.15319264,113.24502220000001,,Guangdong,Guangzhou,Baiyun
289,Cheerway 提惠美餐广场,Chinese Restaurant,23.38719079,113.2949733,Baiyun Int'l Airport,Guangdong,Guangzhou,Huadu
290,McDonald's (麦当劳),Fast Food Restaurant,23.11771167,113.2598182,236号 Dade Rd,Guangdong,Guangzhou,Yuexiu
291,Fish Market,Fish & Chips Shop,23.11083924,113.2328664,,Guangdong,Guangzhou,Haizhu District
292,广碧会所,Chinese Restaurant,23.03259143,113.28563989999999,广州碧桂园,Guangdong,Guangzhou,Panyu
293,Beskan Dounachi 都拿吃,Restaurant,23.15098159,113.24572890000002,,Guangdong,Guangzhou,Liwan
294,新锦绣酒家,Chinese Restaurant,23.19023737,113.43957979999999,,Guangdong,Guangzhou,Huangpu
295,六婶小厨,Chinese Restaurant,23.12829518,113.2345106,,Guangdong,Guangzhou,Liwan
296,Tiger Prawn Vietnamese Restaurant (大头虾越式风味餐厅 Tiger Prawn Vietnamese Restaurant),Vietnamese Restaurant,23.12394693,113.2620048,惠福东路548号,Guangdong,Guangzhou,Yuexiu
297,雅苑,Cantonese Restaurant,23.12611433,113.25502549999999,14 Chaotian Rd | 朝天路14号,Guangdong,Guangzhou,Liwan
298,new madina resturant,Pakistani Restaurant,23.14333205,113.2699793,,Guangdong,Guangzhou,Liwan
299,McDonald's,Fast Food Restaurant,23.38535768,113.20544340000001,,Guangdong,Guangzhou,Huadu
300,一亿哑巴兔,Chinese Restaurant,31.003120000000003,104.26074100000001,,Sichuan,Chengdu,Qingbaijiang
301,蜀九香火锅,Chinese Restaurant,30.65892041,104.03840059999999,一环路西一段160号,Sichuan,Chengdu,Jinjiang
302,Beer Nest 2 啤酒窝,Belgian Restaurant,30.61506288,104.06433320000001,Renmin South Road Section 4 - No. 48-32,Sichuan,Chengdu,Shuangliu
303,Peter's Tex Mex,Mexican Restaurant,30.61741279,104.0602941,No. 12 Tongzilin E. Rd.,Sichuan,Chengdu,Jinniu
304,The Abbaye,Belgian Restaurant,30.65538812,104.08164000000001,Taikoli,Sichuan,Chengdu,Qingyang
305,严太婆锅魁,Snack Place,30.67629674,104.0663066,人民中路三段19号,Sichuan,Chengdu,Jinniu
306,McDonald's (麦当劳),Fast Food Restaurant,30.66021532,104.06892640000001,大业路,Sichuan,Chengdu,Qingyang
307,Mike's Pizza Kitchen,Pizza Place,30.614138,104.05596729999999,,Sichuan,Chengdu,Shuangliu
308,蜀九香火锅,Chinese Restaurant,30.56216051,104.0704745,,Sichuan,Chengdu,Shuangliu
309,Beer Nest 2 啤酒窝,Belgian Restaurant,30.61506288,104.06433320000001,Renmin South Road Section 4 - No. 48-32,Sichuan,Chengdu,Qingyang
310,田园印象,Chinese Restaurant,30.52436724,104.0484852,,Sichuan,Chengdu,Shuangliu
311,悦来家宴馆,Szechuan Restaurant,30.56067657,104.2707062,龙泉驿区新新驿步行街18号,Sichuan,Chengdu,Longquanyi
312,伊斯兰饭店 Islam Restaurant,Szechuan Restaurant,31.000306,103.614281,南街,Sichuan,Chengdu,Dujiangyan
313,小龙坎老火锅 Xiaolongkan Old Hot Pot,Hotpot Restaurant,30.65427465,104.0764502,,Sichuan,Chengdu,Wuhou
314,Jonny 5 强尼5,Donut Shop,30.61431978,104.0561056,,Sichuan,Chengdu,Jinniu
315,种何鸭子酒楼,Chinese Restaurant,30.734215000000003,104.13949000000001,,Sichuan,Chengdu,Xindu
316,Jonny 5 强尼5,Donut Shop,30.61431978,104.0561056,,Sichuan,Chengdu,Shuangliu
317,别院小厨柴火鸡,Szechuan Restaurant,30.810082,104.159914,,Sichuan,Chengdu,Xindu
318,KFC (肯德基),Fast Food Restaurant,30.68644989,104.0249813,,Sichuan,Chengdu,Qingyang
319,小谭豆花 Xiaotan Douhua,Noodle House,30.66482409,104.07241140000001,No. 150 Daqiang E. St.,Sichuan,Chengdu,Shuangliu
320,冒椒火辣,Chinese Restaurant,30.670919,104.051244,奎星楼街33号(近吉祥街),Sichuan,Chengdu,Shuangliu
321,Element Fresh (新元素),New American Restaurant,30.655772,104.0814429,,Sichuan,Chengdu,Jinniu
322,海底捞火锅(阳光新业店),Asian Restaurant,30.64549674,104.08861390000001,,Sichuan,Chengdu,Jinjiang
323,元通黄豆花,Szechuan Restaurant,30.73136778,103.6282026,元通古镇,Sichuan,Chengdu,Chongzhou
324,蜀九香火锅,Asian Restaurant,30.62689761,104.056202,玉林南路,Sichuan,Chengdu,Wuhou
325,海底捞火锅(阳光新业店),Asian Restaurant,30.64549674,104.08861390000001,,Sichuan,Chengdu,Jinniu
326,Wagas Temple,Café,30.65414755,104.0813397,"No. 1345 Taikooli, Shamao Street",Sichuan,Chengdu,Jinjiang
327,蜀九香火锅酒楼,Chinese Restaurant,30.649841100000003,104.0544046,,Sichuan,Chengdu,Wuhou
328,醉西昌,BBQ Joint,30.60567432,104.08583730000001,科創路翠香美食休閒廣場,Sichuan,Chengdu,Jinjiang
329,Jonny 5 强尼5,Donut Shop,30.61431978,104.0561056,,Sichuan,Chengdu,Qingyang
330,外婆家 Grandma's Home,Zhejiang Restaurant,30.65742884,104.0777559,,Sichuan,Chengdu,Jinjiang
331,McDonald’s (麦当劳),Fast Food Restaurant,30.65978705,104.0768655,总府街,Sichuan,Chengdu,Shuangliu
332,老房子,Chinese Restaurant,30.787975,104.165453,,Sichuan,Chengdu,Qingbaijiang
333,蜀九香火锅,Chinese Restaurant,30.65892041,104.03840059999999,一环路西一段160号,Sichuan,Chengdu,Qingyang
334,The Temple Café,Café,30.65426644,104.081973,"No. 81 Bitieshi Street, Jinjiang District,",Sichuan,Chengdu,Jinjiang
335,Iron Pig,BBQ Joint,30.611553999999998,104.059701,Tongzilin South Road,Sichuan,Chengdu,Qingyang
336,欧迪咖啡,Café,30.82567747,104.15183309999999,,Sichuan,Chengdu,Xindu
337,吃货,Asian Restaurant,30.69536972,103.8693542,,Sichuan,Chengdu,Wenjiang
338,纯阳面馆,Noodle House,30.67083171,104.0525562,吉祥接,Sichuan,Chengdu,Jinniu
339,玥轩 Yue Hin,Cantonese Restaurant,30.65664192,104.0797124,,Sichuan,Chengdu,Jinniu
340,McDonald's (麦当劳),Fast Food Restaurant,30.67201241,104.10845069999999,成华区二环路东二段29号SM广场,Sichuan,Chengdu,Wuhou
341,川乡基(斑竹园店),Burger Joint,30.83351043,104.0640214,,Sichuan,Chengdu,Xindu
342,The Temple Café,Café,30.65426644,104.081973,"No. 81 Bitieshi Street, Jinjiang District,",Sichuan,Chengdu,Wuhou
343,Paulaner Bräuhaus (宝莱纳餐厅),German Restaurant,30.62136629,104.0641492,,Sichuan,Chengdu,Qingyang
344,大龙燚火锅｜郫县店,Szechuan Restaurant,30.80737096,103.8892262,,Sichuan,Chengdu,Pixian
345,Grappa's,Italian Restaurant,30.60467642,104.0605135,99 Shenghe 1st St.,Sichuan,Chengdu,Shuangliu
346,AIR Café (艾尔咖啡飞大店),Café,30.950726,104.309751,南昌路四段49号,Sichuan,Chengdu,Jintang
347,良木缘(新城市店) Good Wood Coffee,Café,30.67564137,104.0558618,西大街1号8新城市广场三楼,Sichuan,Chengdu,Jinniu
348,Beer Nest 2 啤酒窝,Belgian Restaurant,30.61506288,104.06433320000001,Renmin South Road Section 4 - No. 48-32,Sichuan,Chengdu,Jinniu
349,Lenbach,German Restaurant,30.64614248,104.0825097,,Sichuan,Chengdu,Shuangliu
350,McDonald’s (麦当劳),Fast Food Restaurant,30.65978705,104.0768655,总府街,Sichuan,Chengdu,Jinniu
351,KFC (肯德基),Fast Food Restaurant,30.65272338,104.11251779999999,,Sichuan,Chengdu,Jinjiang
352,冯冰粉,Szechuan Restaurant,30.486340999999996,103.533375,,Sichuan,Chengdu,Qionglai
353,芭菲盛宴,Restaurant,30.57859723,104.05968349999999,,Sichuan,Chengdu,Shuangliu
354,McDonald's (麦当劳),Fast Food Restaurant,30.67585075,104.0541835,"2F New City Plaza, 1 Xida St.",Sichuan,Chengdu,Qingyang
355,The Temple Café,Café,30.65426644,104.081973,"No. 81 Bitieshi Street, Jinjiang District,",Sichuan,Chengdu,Shuangliu
356,何师烧烤｜世豪广场,BBQ Joint,30.552436100000005,104.0437283,,Sichuan,Chengdu,Shuangliu
357,怪味面,Noodle House,30.63946504,104.0734063,成都市磨子桥百脑汇对面,Sichuan,Chengdu,Wuhou
358,KFC (肯德基),Fast Food Restaurant,30.63156235,104.13848279999999,East Railway Station,Sichuan,Chengdu,Jinjiang
359,Peter's Tex Mex,Mexican Restaurant,30.61741279,104.0602941,No. 12 Tongzilin E. Rd.,Sichuan,Chengdu,Shuangliu
360,阿热藏餐吧 A're Tibetan Restaurant,Asian Restaurant,30.64660948,104.046291,,Sichuan,Chengdu,Jinniu
361,泰和园,Chinese Restaurant,30.81798034,103.8788571,望丛西路266号,Sichuan,Chengdu,Pixian
362,Safari,Middle Eastern Restaurant,30.61635002,104.0742796,科华中路新7号金英国汇3栋301,Sichuan,Chengdu,Jinjiang
363,阿热藏餐吧 A're Tibetan Restaurant,Asian Restaurant,30.64660948,104.046291,,Sichuan,Chengdu,Jinjiang
364,蜀九香火锅,Chinese Restaurant,30.65892041,104.03840059999999,一环路西一段160号,Sichuan,Chengdu,Shuangliu
365,宽席 (Sumptuous Feast),Szechuan Restaurant,30.75372867,104.1487862,,Sichuan,Chengdu,Xindu
366,小名堂担担甜水面,Chinese Restaurant,30.66130151,104.05827159999998,青羊区将军街 1 号达州宾馆 1 楼,Sichuan,Chengdu,Wuhou
367,刘鱼头火锅,Hotpot Restaurant,30.859726000000002,104.399271,,Sichuan,Chengdu,Qingbaijiang
368,纯阳面馆,Noodle House,30.67083171,104.0525562,吉祥接,Sichuan,Chengdu,Shuangliu
369,查渣面,Szechuan Restaurant,30.73969773,103.80615970000001,,Sichuan,Chengdu,Wenjiang
370,McDonald’s (麦当劳),Fast Food Restaurant,30.65978705,104.0768655,总府街,Sichuan,Chengdu,Jinjiang
371,老码头火锅,Hotpot Restaurant,30.65221961,104.0738321,锦江区红星路四段,Sichuan,Chengdu,Jinjiang
372,龙溪鱼庄,Chinese Restaurant,30.82008256,104.20497420000001,"中国, 四川省成都市新都区",Sichuan,Chengdu,Qingbaijiang
373,KFC (肯德基),Fast Food Restaurant,30.65272338,104.11251779999999,,Sichuan,Chengdu,Jinniu
374,明婷饭店 Mingting Restaurant,Szechuan Restaurant,30.67591848,104.08486440000001,曹家巷菜市场内,Sichuan,Chengdu,Jinjiang
375,KFC (肯德基),Fast Food Restaurant,30.60274905,104.1262968,汽车穿梭餐厅,Sichuan,Chengdu,Jinjiang
376,Paulaner Bräuhaus (宝莱纳餐厅),German Restaurant,30.62136629,104.0641492,,Sichuan,Chengdu,Jinjiang
377,香飘饭庄,Restaurant,30.507746,103.62416999999999,,Sichuan,Chengdu,Chongzhou
378,Wagas Temple,Café,30.65414755,104.0813397,"No. 1345 Taikooli, Shamao Street",Sichuan,Chengdu,Wuhou
379,McDonald's (麦当劳),Fast Food Restaurant,30.67585075,104.0541835,"2F New City Plaza, 1 Xida St.",Sichuan,Chengdu,Jinniu
380,祖母的厨房,Italian Restaurant,30.55378746,104.0414037,荣华北路299号,Sichuan,Chengdu,Shuangliu
381,KFC (肯德基),Fast Food Restaurant,30.60433253,104.12094,槐树街,Sichuan,Chengdu,Longquanyi
382,天堂岛咖啡厅 - Paradise Island Cafe (Global Center Intercontinental),Buffet,30.57038276,104.0604944,,Sichuan,Chengdu,Jinjiang
383,Ding Yue (鼎月美食汇),Chinese Restaurant,30.57525465,104.2338572,,Sichuan,Chengdu,Longquanyi
384,Desibao Deutsch Bier Mahlzeit,German Restaurant,30.62401515,104.09404959999999,,Sichuan,Chengdu,Jinjiang
385,洞子口张老二凉粉店,Noodle House,30.67659915,104.070163,文殊院路,Sichuan,Chengdu,Jinniu
386,Beer Nest 2 啤酒窝,Belgian Restaurant,30.61506288,104.06433320000001,Renmin South Road Section 4 - No. 48-32,Sichuan,Chengdu,Jinjiang
387,万春卤菜创始店,Chinese Restaurant,30.72731431,103.83712249999999,,Sichuan,Chengdu,Wenjiang
388,严太婆锅魁,Snack Place,30.67629674,104.0663066,人民中路三段19号,Sichuan,Chengdu,Jinjiang
389,MUJI Café & Meal,Café,30.65728788,104.0821955,Tai Koo Li,Sichuan,Chengdu,Jinjiang
